datetime,ISA_9,ISB_26,ITS_9,IKS_26,signal
2022-10-09 01:00:00,19579.9,19874.15,19360.85,19409.8,0
2022-10-09 02:00:00,19577.875,19874.15,19351.9,19395.0,0
2022-10-09 03:00:00,19592.050000000003,19874.15,19336.95,19395.0,0
2022-10-09 04:00:00,19593.275,19874.15,19336.95,19378.3,0
2022-10-09 05:00:00,19602.725,19874.15,19325.4,19369.65,0
2022-10-09 06:00:00,19605.85,19874.15,19351.7,19369.65,0
2022-10-09 07:00:00,19605.85,19874.15,19377.1,19369.65,0
2022-10-09 08:00:00,19601.824999999997,19874.15,19377.1,19369.65,0
2022-10-09 09:00:00,19601.824999999997,19874.15,19369.5,19369.65,0
2022-10-09 10:00:00,19601.824999999997,19836.5,19428.55,19373.55,0
2022-10-09 11:00:00,19594.425000000003,19813.2,19430.0,19375.0,0
2022-10-09 12:00:00,19594.425000000003,19813.2,19430.0,19375.0,0
2022-10-09 13:00:00,19586.074999999997,19813.2,19457.5,19375.0,0
2022-10-09 14:00:00,19581.75,19813.2,19457.5,19375.0,0
2022-10-09 15:00:00,19585.675000000003,19813.2,19457.5,19375.0,0
2022-10-09 16:00:00,19487.9,19813.2,19457.5,19375.0,0
2022-10-09 17:00:00,19486.9,19813.2,19462.55,19375.0,0
2022-10-09 18:00:00,19474.625,19798.9,19472.85,19375.0,0
2022-10-09 19:00:00,19472.600000000002,19784.25,19441.5,19375.0,0
2022-10-09 20:00:00,19486.775,19784.25,19438.0,19375.0,0
2022-10-09 21:00:00,19488.0,19784.25,19438.0,19375.0,0
2022-10-09 22:00:00,19494.05,19784.25,19438.0,19375.0,0
2022-10-09 23:00:00,19389.625,19654.15,19438.0,19404.6,0
2022-10-10 00:00:00,19389.625,19634.5,19438.0,19430.0,0
2022-10-10 01:00:00,19385.6,19634.5,19431.5,19430.0,0
2022-10-10 02:00:00,19385.6,19633.5,19431.5,19430.0,0
2022-10-10 03:00:00,19385.324999999997,19633.5,19431.5,19430.0,0
2022-10-10 04:00:00,19373.45,19633.5,19436.15,19430.0,0
2022-10-10 05:00:00,19365.975,19633.5,19436.15,19430.0,0
2022-10-10 06:00:00,19357.625,19633.5,19436.15,19441.5,0
2022-10-10 07:00:00,19347.525,19633.5,19436.5,19441.5,0
2022-10-10 08:00:00,19360.675000000003,19633.5,19313.35,19331.85,-1
2022-10-10 09:00:00,19373.375,19633.5,19313.35,19331.85,0
2022-10-10 10:00:00,19373.375,19633.5,19303.75,19331.85,-1
2022-10-10 11:00:00,19369.575,19633.5,19293.15,19331.85,0
2022-10-10 12:00:00,19401.05,19633.5,19290.5,19331.85,0
2022-10-10 13:00:00,19402.5,19633.5,19287.95,19328.35,0
2022-10-10 14:00:00,19402.5,19633.5,19273.85,19328.35,-1
2022-10-10 15:00:00,19416.25,19633.5,19273.85,19328.35,-1
2022-10-10 16:00:00,19416.25,19633.5,19265.0,19321.5,-1
2022-10-10 17:00:00,19416.25,19633.5,19265.0,19321.5,0
2022-10-10 18:00:00,19416.25,19448.45,19265.0,19315.0,-1
2022-10-10 19:00:00,19418.775,19446.45,19265.0,19315.0,-1
2022-10-10 20:00:00,19423.925,19421.9,19265.0,19315.0,-1
2022-10-10 21:00:00,19408.25,19417.85,19265.0,19306.5,-1
2022-10-10 22:00:00,19406.5,19417.85,19195.45,19256.5,-1
2022-10-10 23:00:00,19406.5,19417.85,19177.75,19256.5,-1
2022-10-11 00:00:00,19406.5,19417.85,19145.6,19224.35,-1
2022-10-11 01:00:00,19421.3,19417.85,19145.6,19224.35,-1
2022-10-11 02:00:00,19434.0,19417.85,19130.15,19224.35,-1
2022-10-11 03:00:00,19430.75,19409.8,19107.800000000003,19214.75,-1
2022-10-11 04:00:00,19430.75,19409.8,19107.800000000003,19204.15,-1
2022-10-11 05:00:00,19430.75,19409.8,19107.800000000003,19201.5,-1
2022-10-11 06:00:00,19433.075,19395.0,19090.6,19198.95,-1
2022-10-11 07:00:00,19433.075,19395.0,19063.2,19184.85,0
2022-10-11 08:00:00,19438.825,19378.3,19037.85,19184.85,0
2022-10-11 09:00:00,19439.0,19375.0,19045.0,19182.85,0
2022-10-11 10:00:00,19322.6,19331.85,19045.0,19182.85,0
2022-10-11 11:00:00,19322.6,19331.85,19081.15,19182.85,0
2022-10-11 12:00:00,19317.8,19331.85,19132.5,19182.85,0
2022-10-11 13:00:00,19312.5,19331.85,19105.5,19182.85,-1
2022-10-11 14:00:00,19311.175,19331.85,19055.0,19140.0,-1
2022-10-11 15:00:00,19308.15,19331.85,19055.0,19120.45,0
2022-10-11 16:00:00,19301.1,19331.85,19055.0,19102.75,0
2022-10-11 17:00:00,19301.1,19331.85,19055.0,19102.75,0
2022-10-11 18:00:00,19293.25,19325.0,19055.0,19102.75,-1
2022-10-11 19:00:00,19293.25,19325.0,19055.0,19087.3,-1
2022-10-11 20:00:00,19290.0,19325.0,19055.0,19064.95,-1
2022-10-11 21:00:00,19290.0,19325.0,19019.0,19064.95,-1
2022-10-11 22:00:00,19290.0,19325.0,19019.0,19064.95,0
2022-10-11 23:00:00,19285.75,19325.0,19049.15,19055.0,0
2022-10-12 00:00:00,19225.975,19275.0,19043.0,19055.0,0
2022-10-12 01:00:00,19217.125,19275.0,19031.4,19055.0,0
2022-10-12 02:00:00,19184.975,19242.85,19019.05,19055.0,0
2022-10-12 03:00:00,19184.975,19242.85,19016.35,19055.0,0
2022-10-12 04:00:00,19177.25,19242.85,19052.35,19055.0,0
2022-10-12 05:00:00,19161.275,19242.85,19063.85,19055.0,0
2022-10-12 06:00:00,19155.975000000002,19242.85,19092.65,19055.0,0
2022-10-12 07:00:00,19154.65,19242.85,19096.95,19055.0,0
2022-10-12 08:00:00,19144.775,19242.85,19106.85,19055.0,0
2022-10-12 09:00:00,19124.025,19242.85,19108.9,19055.0,0
2022-10-12 10:00:00,19111.35,19242.85,19108.9,19055.0,0
2022-10-12 11:00:00,19113.925,19242.85,19115.45,19055.0,0
2022-10-12 12:00:00,19113.925,19242.85,19059.1,19055.0,0
2022-10-12 13:00:00,19132.0,19242.85,19059.1,19055.0,0
2022-10-12 14:00:00,19157.675,19242.85,19059.1,19021.95,0
2022-10-12 15:00:00,19144.175,19242.85,19057.15,19021.95,0
2022-10-12 16:00:00,19097.5,19200.0,19057.15,19052.1,0
2022-10-12 17:00:00,19087.725,19196.5,19057.15,19052.1,0
2022-10-12 18:00:00,19078.875,19196.5,19052.1,19052.1,0
2022-10-12 19:00:00,19078.875,19196.5,19052.1,19052.1,0
2022-10-12 20:00:00,19078.875,19196.5,19052.1,19052.1,0
2022-10-12 21:00:00,19071.15,19196.5,19106.5,19059.1,0
2022-10-12 22:00:00,19059.975,19190.0,19135.3,19082.15,0
2022-10-12 23:00:00,19041.975,19190.0,19135.3,19082.15,0
2022-10-13 00:00:00,19041.975,19190.0,19135.3,19082.15,0
2022-10-13 01:00:00,19052.075,19181.5,19135.3,19082.15,0
2022-10-13 02:00:00,19049.0,19181.5,19125.0,19082.15,0
2022-10-13 03:00:00,19043.2,19181.5,19125.0,19082.15,0
2022-10-13 04:00:00,19037.025,19181.5,19125.0,19082.15,0
2022-10-13 05:00:00,19035.675,19181.5,19125.0,19082.15,0
2022-10-13 06:00:00,19053.675,19181.5,19125.0,19082.15,0
2022-10-13 07:00:00,19059.425,19171.9,19055.85,19082.15,0
2022-10-13 08:00:00,19073.825,19161.3,19055.85,19082.15,0
2022-10-13 09:00:00,19075.975,19158.65,19046.5,19082.15,0
2022-10-13 10:00:00,19080.925,19156.1,18829.6,18895.0,-1
2022-10-13 11:00:00,19081.95,19142.0,18829.6,18895.0,-1
2022-10-13 12:00:00,19081.95,19142.0,18511.4,18578.9,-1
2022-10-13 13:00:00,19085.225,19140.0,18511.4,18578.9,-1
2022-10-13 14:00:00,19057.05,19140.0,18505.4,18578.9,-1
2022-10-13 15:00:00,19057.05,19140.0,18485.15,18578.9,0
2022-10-13 16:00:00,19040.525,19140.0,18552.0,18578.9,0
2022-10-13 17:00:00,19039.550000000003,19140.0,18574.9,18578.9,0
2022-10-13 18:00:00,19054.625,19140.0,18708.199999999997,18708.199999999997,0
2022-10-13 19:00:00,19054.625,19120.45,18708.199999999997,18708.199999999997,0
2022-10-13 20:00:00,19052.1,19102.75,18708.199999999997,18708.199999999997,0
2022-10-13 21:00:00,19052.1,19102.75,18880.55,18708.199999999997,0
2022-10-13 22:00:00,19052.1,19102.75,18939.4,18708.199999999997,0
2022-10-13 23:00:00,19082.8,19087.3,18946.55,18708.199999999997,0
2022-10-14 00:00:00,19108.725,19064.95,19195.699999999997,18708.199999999997,0
2022-10-14 01:00:00,19108.725,19064.95,19501.95,18932.85,0
2022-10-14 02:00:00,19108.725,19064.95,19540.300000000003,18932.85,0
2022-10-14 03:00:00,19108.725,19055.0,19628.7,18932.85,0
2022-10-14 04:00:00,19103.575,19055.0,19633.95,18932.85,0
2022-10-14 05:00:00,19103.575,19055.0,19633.95,18932.85,0
2022-10-14 06:00:00,19103.575,19055.0,19639.0,18932.85,0
2022-10-14 07:00:00,19103.575,19055.0,19639.0,18932.85,0
2022-10-14 08:00:00,19103.575,19055.0,19639.0,18932.85,0
2022-10-14 09:00:00,19069.0,19055.0,19666.45,18932.85,0
2022-10-14 10:00:00,19069.0,19055.0,19705.85,18932.85,0
2022-10-14 11:00:00,19064.325,19055.0,19697.5,18932.85,0
2022-10-14 12:00:00,18862.3,18905.0,19681.75,18932.85,1
2022-10-14 13:00:00,18862.3,18905.0,19681.75,18932.85,0
2022-10-14 14:00:00,18545.15,18588.9,19593.25,19105.2,0
2022-10-14 15:00:00,18545.15,18588.9,19571.75,19164.050000000003,0
2022-10-14 16:00:00,18542.15,18588.9,19528.25,19171.2,0
2022-10-14 17:00:00,18532.025,18588.9,19528.25,19420.35,0
2022-10-14 18:00:00,18565.45,18578.9,19481.75,19501.95,0
2022-10-14 19:00:00,18576.9,18578.9,19470.0,19522.2,0
2022-10-14 20:00:00,18708.199999999997,18708.199999999997,19470.0,19522.2,0
2022-10-14 21:00:00,18708.199999999997,18708.199999999997,19434.0,19503.75,0
2022-10-14 22:00:00,18708.199999999997,18708.199999999997,19358.75,19503.75,0
2022-10-14 23:00:00,18794.375,18708.199999999997,19283.35,19503.75,0
2022-10-15 00:00:00,18823.8,18708.199999999997,19227.3,19503.75,0
2022-10-15 01:00:00,18827.375,18708.199999999997,19213.8,19503.75,0
2022-10-15 02:00:00,18951.949999999997,18708.199999999997,19207.35,19503.75,0
2022-10-15 03:00:00,19217.4,18932.85,19159.8,19475.65,0
2022-10-15 04:00:00,19236.575,18932.85,19139.199999999997,19467.3,0
2022-10-15 05:00:00,19280.775,18932.85,19139.199999999997,19451.55,0
2022-10-15 06:00:00,19283.4,18932.85,19148.199999999997,19451.55,0
2022-10-15 07:00:00,19283.4,18932.85,19169.5,19451.55,0
2022-10-15 08:00:00,19285.925,18932.85,19123.05,19435.4,0
2022-10-15 09:00:00,19285.925,18932.85,19118.65,19435.4,0
2022-10-15 10:00:00,19285.925,18932.85,19118.65,19435.4,0
2022-10-15 11:00:00,19299.65,18932.85,19118.65,19435.4,0
2022-10-15 12:00:00,19319.35,18932.85,19113.449999999997,19435.4,0
2022-10-15 13:00:00,19315.175,18932.85,19107.65,19435.4,0
2022-10-15 14:00:00,19307.3,18932.85,19107.65,19417.85,0
2022-10-15 15:00:00,19307.3,18932.85,19107.65,19342.6,0
2022-10-15 16:00:00,19349.225,18932.85,19107.65,19267.199999999997,0
2022-10-15 17:00:00,19367.9,18932.85,19121.7,19211.15,0
2022-10-15 18:00:00,19349.725,18932.85,19134.35,19197.65,0
2022-10-15 19:00:00,19474.3,18932.85,19116.5,19191.199999999997,0
2022-10-15 20:00:00,19491.85,18932.85,19116.5,19143.65,0
2022-10-15 21:00:00,19496.1,18932.85,19105.25,19123.05,0
2022-10-15 22:00:00,19496.1,18932.85,19103.25,19123.05,0
2022-10-15 23:00:00,19468.875,18932.85,19060.45,19092.4,0
2022-10-16 00:00:00,19431.25,18932.85,19060.45,19092.4,0
2022-10-16 01:00:00,19393.55,18932.85,19062.85,19092.4,0
2022-10-16 02:00:00,19365.525,18932.85,19062.85,19088.0,0
2022-10-16 03:00:00,19358.775,18932.85,19062.85,19088.0,0
2022-10-16 04:00:00,19355.55,18932.85,19062.85,19088.0,0
2022-10-16 05:00:00,19317.725,18932.85,19062.85,19082.8,0
2022-10-16 06:00:00,19303.25,18932.85,19062.85,19077.0,0
2022-10-16 07:00:00,19295.375,18932.85,19062.85,19077.0,0
2022-10-16 08:00:00,19299.875,18932.85,19123.0,19077.0,0
2022-10-16 09:00:00,19310.525,18932.85,19141.0,19077.0,0
2022-10-16 10:00:00,19279.225,18932.85,19134.0,19077.0,0
2022-10-16 11:00:00,19277.025,18932.85,19134.0,19077.0,0
2022-10-16 12:00:00,19277.025,18932.85,19134.0,19077.0,0
2022-10-16 13:00:00,19277.025,18932.85,19134.0,19077.0,0
2022-10-16 14:00:00,19274.425,18932.85,19134.0,19077.0,0
2022-10-16 15:00:00,19271.525,18932.85,19134.0,19077.0,0
2022-10-16 16:00:00,19262.75,18932.85,19134.0,19077.0,0
2022-10-16 17:00:00,19225.125,18932.85,19124.3,19077.0,0
2022-10-16 18:00:00,19187.425,19105.2,19124.3,19077.0,0
2022-10-16 19:00:00,19166.425000000003,19164.050000000003,19236.15,19171.4,1
2022-10-16 20:00:00,19166.0,19171.2,19255.7,19190.95,1
2022-10-16 21:00:00,19153.85,19420.35,19253.95,19190.95,0
2022-10-16 22:00:00,19130.075,19487.6,19253.95,19190.95,0
2022-10-16 23:00:00,19114.15,19487.6,19253.95,19190.95,0
2022-10-17 00:00:00,19113.15,19487.6,19253.95,19190.95,0
2022-10-17 01:00:00,19076.425000000003,19456.95,19253.95,19236.95,0
2022-10-17 02:00:00,19076.425000000003,19456.95,19253.95,19247.95,0
2022-10-17 03:00:00,19077.625,19456.95,19253.95,19247.95,0
2022-10-17 04:00:00,19075.425,19456.95,19253.95,19247.95,0
2022-10-17 05:00:00,19075.425,19456.95,19223.5,19247.95,0
2022-10-17 06:00:00,19075.425,19456.95,19231.6,19247.95,0
2022-10-17 07:00:00,19072.824999999997,19428.85,19229.8,19247.95,0
2022-10-17 08:00:00,19069.925,19420.5,19229.8,19247.95,0
2022-10-17 09:00:00,19069.925,19404.75,19256.65,19247.95,0
2022-10-17 10:00:00,19100.0,19404.75,19279.0,19247.95,0
2022-10-17 11:00:00,19109.0,19404.75,19344.55,19310.55,0
2022-10-17 12:00:00,19105.5,19404.75,19367.3,19335.3,0
2022-10-17 13:00:00,19105.5,19404.75,19439.5,19379.0,0
2022-10-17 14:00:00,19105.5,19404.75,19439.5,19379.0,0
2022-10-17 15:00:00,19105.5,19404.75,19444.55,19379.0,0
2022-10-17 16:00:00,19105.5,19404.75,19451.5,19379.0,0
2022-10-17 17:00:00,19105.5,19404.75,19454.05,19379.0,0
2022-10-17 18:00:00,19105.5,19387.2,19496.05,19379.0,0
2022-10-17 19:00:00,19100.65,19311.95,19513.5,19379.0,1
2022-10-17 20:00:00,19100.65,19236.55,19540.25,19379.0,0
2022-10-17 21:00:00,19203.775,19180.5,19543.8,19379.0,0
2022-10-17 22:00:00,19223.325,19190.95,19530.1,19379.0,0
2022-10-17 23:00:00,19222.45,19190.95,19520.25,19387.1,1
2022-10-18 00:00:00,19222.45,19190.95,19524.65,19407.0,1
2022-10-18 01:00:00,19222.45,19190.95,19524.65,19407.0,1
2022-10-18 02:00:00,19222.45,19190.95,19524.65,19407.0,0
2022-10-18 03:00:00,19245.45,19190.95,19540.95,19407.0,0
2022-10-18 04:00:00,19250.95,19190.95,19540.95,19407.0,1
2022-10-18 05:00:00,19250.95,19190.95,19540.95,19411.0,1
2022-10-18 06:00:00,19250.95,19190.95,19584.7,19459.7,1
2022-10-18 07:00:00,19235.725,19190.95,19591.15,19459.7,1
2022-10-18 08:00:00,19239.775,19190.95,19591.15,19464.75,0
2022-10-18 09:00:00,19238.875,19190.95,19581.95,19471.7,0
2022-10-18 10:00:00,19238.875,19190.95,19581.95,19474.25,0
2022-10-18 11:00:00,19252.300000000003,19190.95,19581.95,19516.25,0
2022-10-18 12:00:00,19263.475,19190.95,19581.95,19533.7,1
2022-10-18 13:00:00,19327.55,19253.55,19581.95,19560.45,0
2022-10-18 14:00:00,19351.3,19272.3,19532.2,19532.2,0
2022-10-18 15:00:00,19409.25,19316.0,19477.25,19490.7,0
2022-10-18 16:00:00,19409.25,19316.0,19474.5,19490.7,0
2022-10-18 17:00:00,19411.775,19316.0,19474.5,19490.7,0
2022-10-18 18:00:00,19415.25,19316.0,19421.05,19437.25,0
2022-10-18 19:00:00,19416.525,19316.0,19377.5,19393.7,0
2022-10-18 20:00:00,19437.525,19316.0,19377.5,19393.7,0
2022-10-18 21:00:00,19446.25,19316.0,19377.5,19393.7,0
2022-10-18 22:00:00,19459.625,19316.0,19323.15,19393.7,0
2022-10-18 23:00:00,19461.4,19316.0,19262.5,19393.7,0
2022-10-19 00:00:00,19454.55,19316.0,19257.7,19393.7,0
2022-10-19 01:00:00,19453.675,19316.0,19254.5,19393.7,0
2022-10-19 02:00:00,19465.825,19316.0,19253.45,19393.7,0
2022-10-19 03:00:00,19465.825,19316.0,19253.45,19393.7,0
2022-10-19 04:00:00,19465.825,19316.0,19307.95,19393.7,0
2022-10-19 05:00:00,19473.975,19362.0,19284.75,19393.7,0
2022-10-19 06:00:00,19473.975,19373.0,19248.0,19393.7,0
2022-10-19 07:00:00,19475.975,19373.0,19248.0,19393.7,0
2022-10-19 08:00:00,19522.2,19393.2,19242.9,19380.25,-1
2022-10-19 09:00:00,19525.425000000003,19393.2,19227.5,19377.5,0
2022-10-19 10:00:00,19527.95,19393.2,19223.25,19377.5,-1
2022-10-19 11:00:00,19526.825,19393.2,19216.7,19377.5,-1
2022-10-19 12:00:00,19528.1,19393.2,19199.5,19377.5,-1
2022-10-19 13:00:00,19549.1,19393.2,19173.55,19362.0,-1
2022-10-19 14:00:00,19557.825,19393.2,19162.4,19362.0,-1
2022-10-19 15:00:00,19571.2,19393.2,19175.0,19307.65,0
2022-10-19 16:00:00,19532.2,19399.2,19175.0,19247.0,-1
2022-10-19 17:00:00,19483.975,19399.2,19175.0,19242.2,-1
2022-10-19 18:00:00,19482.6,19399.2,19175.0,19239.0,0
2022-10-19 19:00:00,19482.6,19399.2,19175.0,19237.95,0
2022-10-19 20:00:00,19429.15,19399.2,19175.0,19237.95,0
2022-10-19 21:00:00,19385.6,19393.7,19175.0,19237.95,0
2022-10-19 22:00:00,19385.6,19393.7,19191.0,19208.0,-1
2022-10-19 23:00:00,19385.6,19393.7,19185.4,19205.0,-1
2022-10-20 00:00:00,19358.425000000003,19393.7,19076.85,19121.2,-1
2022-10-20 01:00:00,19328.1,19393.7,19060.9,19116.1,-1
2022-10-20 02:00:00,19325.7,19393.7,19060.9,19100.7,-1
2022-10-20 03:00:00,19324.1,19393.7,19060.9,19096.45,-1
2022-10-20 04:00:00,19323.575,19393.7,19060.9,19091.2,0
2022-10-20 05:00:00,19323.575,19393.7,19041.25,19091.2,0
2022-10-20 06:00:00,19350.825,19393.7,19041.0,19091.2,0
2022-10-20 07:00:00,19339.225,19393.7,19041.0,19091.2,0
2022-10-20 08:00:00,19320.85,19393.7,19041.0,19091.2,0
2022-10-20 09:00:00,19320.85,19393.7,19060.699999999997,19091.2,0
2022-10-20 10:00:00,19311.575,19393.7,19127.15,19091.2,0
2022-10-20 11:00:00,19302.5,19393.7,19127.15,19091.2,0
2022-10-20 12:00:00,19300.375,19393.7,19151.25,19091.2,0
2022-10-20 13:00:00,19297.1,19393.7,19178.35,19091.2,0
2022-10-20 14:00:00,19288.5,19393.7,19217.95,19116.2,0
2022-10-20 15:00:00,19267.775,19378.2,19219.0,19116.2,0
2022-10-20 16:00:00,19262.2,19378.2,19224.0,19116.2,0
2022-10-20 17:00:00,19241.325,19378.2,19202.5,19116.2,0
2022-10-20 18:00:00,19211.0,19378.2,19152.35,19116.2,0
2022-10-20 19:00:00,19208.6,19378.2,19152.35,19116.2,0
2022-10-20 20:00:00,19207.0,19378.2,19131.2,19116.2,0
2022-10-20 21:00:00,19206.475,19378.2,19131.2,19116.2,0
2022-10-20 22:00:00,19206.475,19378.2,19131.2,19116.2,0
2022-10-20 23:00:00,19206.475,19378.2,19120.7,19116.2,0
2022-10-21 00:00:00,19199.5,19378.2,19078.35,19116.2,-1
2022-10-21 01:00:00,19195.2,19378.2,19045.1,19116.2,0
2022-10-21 02:00:00,19099.025,19294.4,19019.6,19131.2,0
2022-10-21 03:00:00,19088.5,19294.4,19019.6,19131.2,0
2022-10-21 04:00:00,19080.800000000003,19294.4,19019.6,19131.2,0
2022-10-21 05:00:00,19078.675000000003,19294.4,19049.05,19131.2,0
2022-10-21 06:00:00,19076.050000000003,19294.4,19049.05,19131.2,0
2022-10-21 07:00:00,19066.225,19294.4,19049.05,19131.2,0
2022-10-21 08:00:00,19066.1,19294.4,19029.1,19131.2,0
2022-10-21 09:00:00,19066.1,19294.4,19006.05,19117.65,0
2022-10-21 10:00:00,19066.1,19294.4,19006.05,19117.65,0
2022-10-21 11:00:00,19075.949999999997,19294.4,19000.15,19117.65,0
2022-10-21 12:00:00,19109.175000000003,19280.95,18837.55,18975.0,0
2022-10-21 13:00:00,19109.175000000003,19278.2,18837.55,18975.0,0
2022-10-21 14:00:00,19121.225,19278.2,18859.9,18975.0,0
2022-10-21 15:00:00,19134.775,19278.2,18885.0,18975.0,0
2022-10-21 16:00:00,19167.075,19278.2,18908.95,18964.5,0
2022-10-21 17:00:00,19167.6,19278.2,18908.95,18922.15,0
2022-10-21 18:00:00,19170.1,19278.2,18908.95,18908.95,0
2022-10-21 19:00:00,19159.35,19223.85,18919.35,18919.35,0
2022-10-21 20:00:00,19134.275,19163.2,18920.0,18920.0,0
2022-10-21 21:00:00,19134.275,19158.4,19045.0,18920.0,0
2022-10-21 22:00:00,19123.7,19155.2,19085.9,18920.0,0
2022-10-21 23:00:00,19123.7,19154.15,19090.0,18920.0,0
2022-10-22 00:00:00,19123.7,19154.15,19160.0,18920.0,0
2022-10-22 01:00:00,19118.45,19154.15,19160.0,18920.0,0
2022-10-22 02:00:00,19097.275,19124.2,19174.1,18920.0,0
2022-10-22 03:00:00,19080.65,19121.2,19171.75,18920.0,0
2022-10-22 04:00:00,19075.4,19121.2,19171.75,18920.0,0
2022-10-22 05:00:00,19075.4,19116.2,19144.15,18920.0,0
2022-10-22 06:00:00,19075.4,19116.2,19144.15,18920.0,0
2022-10-22 07:00:00,19090.125,19116.2,19142.75,18920.0,0
2022-10-22 08:00:00,19090.125,19116.2,19139.55,18920.0,0
2022-10-22 09:00:00,19090.125,19116.2,19139.55,18920.0,0
2022-10-22 10:00:00,19080.15,19116.2,19135.75,18920.0,0
2022-10-22 11:00:00,19061.85,19116.2,19141.05,18920.0,0
2022-10-22 12:00:00,19061.85,19116.2,19160.1,18920.0,0
2022-10-22 13:00:00,19058.9,19116.2,19187.35,18925.0,0
2022-10-22 14:00:00,18906.275,18975.0,19187.35,19050.0,1
2022-10-22 15:00:00,18906.275,18975.0,19189.2,19090.9,1
2022-10-22 16:00:00,18917.45,18975.0,19189.2,19095.0,0
2022-10-22 17:00:00,18930.0,18975.0,19189.2,19165.0,0
2022-10-22 18:00:00,18936.725,18975.0,19186.0,19165.0,0
2022-10-22 19:00:00,18915.550000000003,18975.0,19186.0,19176.75,0
2022-10-22 20:00:00,18908.95,18975.0,19186.0,19176.75,1
2022-10-22 21:00:00,18919.35,18975.0,19186.0,19176.75,1
2022-10-22 22:00:00,18920.0,18975.0,19183.5,19176.75,1
2022-10-22 23:00:00,18982.5,18975.0,19183.5,19176.75,1
2022-10-23 00:00:00,19002.95,18975.0,19179.4,19176.75,1
2022-10-23 01:00:00,19005.0,18975.0,19169.55,19176.75,0
2022-10-23 02:00:00,19040.0,18975.0,19169.55,19176.75,0
2022-10-23 03:00:00,19040.0,18975.0,19185.3,19176.75,1
2022-10-23 04:00:00,19047.05,18975.0,19186.05,19176.75,0
2022-10-23 05:00:00,19045.875,18975.0,19184.5,19186.0,0
2022-10-23 06:00:00,19045.875,18975.0,19179.9,19186.0,0
2022-10-23 07:00:00,19032.075,18975.0,19175.0,19186.0,0
2022-10-23 08:00:00,19032.075,18975.0,19175.0,19186.0,0
2022-10-23 09:00:00,19031.375,18975.0,19175.0,19186.0,0
2022-10-23 10:00:00,19029.775,18975.0,19175.0,19186.0,0
2022-10-23 11:00:00,19029.775,18975.0,19166.0,19184.0,0
2022-10-23 12:00:00,19027.875,18975.0,19132.0,19150.0,0
2022-10-23 13:00:00,19030.525,18975.0,19116.95,19150.0,0
2022-10-23 14:00:00,19040.05,18975.0,19127.45,19150.0,0
2022-10-23 15:00:00,19056.175,18975.0,19127.45,19147.5,0
2022-10-23 16:00:00,19118.675,18975.0,19127.45,19147.5,0
2022-10-23 17:00:00,19140.050000000003,18975.0,19273.3,19273.3,0
2022-10-23 18:00:00,19142.1,18975.0,19288.5,19288.5,0
2022-10-23 19:00:00,19177.1,18975.0,19288.5,19288.5,0
2022-10-23 20:00:00,19175.5,18964.5,19288.5,19288.5,0
2022-10-23 21:00:00,19181.375,18925.0,19377.8,19335.0,1
2022-10-23 22:00:00,19181.375,18925.0,19425.15,19370.0,1
2022-10-23 23:00:00,19181.375,18925.0,19425.15,19370.0,1
2022-10-24 00:00:00,19180.125,18925.0,19425.15,19370.0,1
2022-10-24 01:00:00,19180.125,18925.0,19427.1,19370.0,0
2022-10-24 02:00:00,19178.075,18925.0,19524.45,19370.0,0
2022-10-24 03:00:00,19173.15,18925.0,19511.5,19370.0,0
2022-10-24 04:00:00,19173.15,18925.0,19477.5,19370.0,0
2022-10-24 05:00:00,19181.025,18925.0,19477.5,19370.0,0
2022-10-24 06:00:00,19181.4,18925.0,19477.5,19370.0,0
2022-10-24 07:00:00,19185.25,18925.0,19416.7,19370.0,0
2022-10-24 08:00:00,19182.95,18925.0,19414.35,19370.0,0
2022-10-24 09:00:00,19180.5,18925.0,19377.7,19370.0,0
2022-10-24 10:00:00,19180.5,18925.0,19347.4,19370.0,0
2022-10-24 11:00:00,19180.5,18925.0,19335.6,19370.0,0
2022-10-24 12:00:00,19180.5,18925.0,19337.6,19370.0,0
2022-10-24 13:00:00,19175.0,18925.0,19337.6,19370.0,0
2022-10-24 14:00:00,19141.0,18925.0,19292.9,19412.8,0
2022-10-24 15:00:00,19133.475,18925.0,19292.9,19418.0,0
2022-10-24 16:00:00,19138.725,18925.0,19292.9,19418.0,0
2022-10-24 17:00:00,19137.475,18925.0,19292.9,19418.0,0
2022-10-24 18:00:00,19137.475,19050.0,19292.9,19418.0,0
2022-10-24 19:00:00,19273.3,19214.199999999997,19292.9,19418.0,0
2022-10-24 20:00:00,19288.5,19233.5,19292.9,19418.0,0
2022-10-24 21:00:00,19288.5,19288.5,19280.6,19418.0,0
2022-10-24 22:00:00,19288.5,19288.5,19280.6,19418.0,0
2022-10-24 23:00:00,19356.4,19335.0,19315.300000000003,19418.0,0
2022-10-25 00:00:00,19397.575,19370.0,19315.300000000003,19372.0,0
2022-10-25 01:00:00,19397.575,19370.0,19315.300000000003,19369.65,-1
2022-10-25 02:00:00,19397.575,19370.0,19328.7,19333.0,-1
2022-10-25 03:00:00,19398.55,19370.0,19328.7,19302.7,0
2022-10-25 04:00:00,19447.225,19370.0,19324.550000000003,19292.9,0
2022-10-25 05:00:00,19440.75,19370.0,19324.550000000003,19292.9,0
2022-10-25 06:00:00,19423.75,19370.0,19305.6,19292.9,0
2022-10-25 07:00:00,19423.75,19370.0,19305.6,19292.9,0
