datetime,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,signal
2022-10-30 00:00:00,44.62046018329056,-22.123338177863886,66.74379836115445,-1
2022-10-30 01:00:00,39.91572902625194,-21.462455467922013,61.37818449417395,-1
2022-10-30 02:00:00,33.9480253673064,-21.944127301494042,55.89215266880044,-1
2022-10-30 03:00:00,30.67249657049979,-20.175724878640523,50.84822144914031,-1
2022-10-30 04:00:00,25.156085159091162,-20.553709032039322,45.709794191130484,-1
2022-10-30 05:00:00,25.158257584240346,-16.441229285512115,41.59948686975246,-1
2022-10-30 06:00:00,32.00487976822842,-7.675685681219235,39.680565449447656,-1
2022-10-30 07:00:00,33.829385698489205,-4.680943800766762,38.51032949925597,-1
2022-10-30 08:00:00,29.361071134469967,-7.319406691828803,36.68047782629877,-1
2022-10-30 09:00:00,18.37010022380855,-14.648302081992178,33.01840230580073,-1
2022-10-30 10:00:00,8.84760050492332,-19.336641440701925,28.184241945625246,-1
2022-10-30 11:00:00,8.090683625399834,-16.07484665618033,24.165530281580164,-1
2022-10-30 12:00:00,3.8476212995556125,-16.254327185619644,20.101948485175257,-1
2022-10-30 13:00:00,-5.567286463417986,-20.535387958874594,14.96810149545661,-1
2022-10-30 14:00:00,-5.644866204060236,-16.490374159613477,10.845507955553241,-1
2022-10-30 15:00:00,-10.658982910215855,-17.203592692615278,6.544609782399423,-1
2022-10-30 16:00:00,-20.464812433154293,-21.607537772442974,1.1427253392886794,-1
2022-10-30 17:00:00,-23.311376162710076,-19.563281201599004,-3.7480949611110717,-1
2022-10-30 18:00:00,-23.903853430456365,-16.124606775476234,-7.779246654980131,-1
2022-10-30 19:00:00,-26.48879882905385,-14.967641739258973,-11.521157089794876,-1
2022-10-30 20:00:00,-25.499923584888165,-11.183013196074631,-14.316910388813534,-1
2022-10-30 21:00:00,-23.820321344188415,-7.602728764299904,-16.21759257988851,-1
2022-10-30 22:00:00,-30.465415641712752,-11.39825844945939,-19.06715719225336,-1
2022-10-30 23:00:00,-32.149573103972216,-10.465932729375083,-21.683640374597132,-1
2022-10-31 00:00:00,-39.70782099487042,-14.419344496218624,-25.288476498651793,-1
2022-10-31 01:00:00,-46.836273661589075,-17.238237730349823,-29.598035931239252,-1
2022-10-31 02:00:00,-56.02766793139017,-21.143705600120732,-34.88396233126944,-1
2022-10-31 03:00:00,-58.77730540281482,-19.114674457236305,-39.66263094557851,-1
2022-10-31 04:00:00,-56.77571304677622,-13.690465680958162,-43.085247365818056,-1
2022-10-31 05:00:00,-55.84482771886542,-10.20766428243789,-45.63716343642753,-1
2022-10-31 06:00:00,-56.73664317170915,-8.879583788225297,-47.85705938348385,-1
2022-10-31 07:00:00,-54.3956251570271,-5.2308526188345965,-49.1647725381925,-1
2022-10-31 08:00:00,-56.60029052834943,-5.948414392125542,-50.65187613622389,-1
2022-10-31 09:00:00,-39.66206208105359,8.79185124413624,-48.45391332518983,1
2022-10-31 10:00:00,-22.995791222565458,20.3664976820995,-43.36228890466496,1
2022-10-31 11:00:00,-11.231666860810947,25.704497635083214,-36.93616449589416,1
2022-10-31 12:00:00,-4.5351971544696426,25.920773873139616,-30.45597102760926,1
2022-10-31 13:00:00,-29.031863941185293,1.1392856691391735,-30.171149610324466,0
2022-10-31 14:00:00,-47.0080916066654,-13.469553597072746,-33.538538009592656,-1
2022-10-31 15:00:00,-55.458890015728684,-17.536281604908822,-37.92260841081986,-1
2022-10-31 16:00:00,-63.37038290013879,-20.35821959145514,-43.012163308683654,-1
2022-10-31 17:00:00,-69.08599261983545,-20.859063448921432,-48.22692917091402,-1
2022-10-31 18:00:00,-67.91861000569406,-15.753344667824038,-52.165265337870025,-1
2022-10-31 19:00:00,-71.44708676093069,-15.425457138448522,-56.021629622482166,-1
2022-10-31 20:00:00,-70.7090319479612,-11.749921860383218,-58.959110087577976,-1
2022-10-31 21:00:00,-68.95803137428811,-7.999137029368107,-60.958894344920004,-1
2022-10-31 22:00:00,-61.20031831657616,-0.19313917732491603,-61.00717913925124,-1
2022-10-31 23:00:00,-53.252248903081636,6.2039441889356866,-59.45619309201732,1
2022-11-01 00:00:00,-49.33792387651556,8.094615372401414,-57.432539248916974,1
2022-11-01 01:00:00,-41.193789751698205,12.990999597775016,-54.18478934947322,1
2022-11-01 02:00:00,-29.07067851713873,20.091288665867594,-49.161967183006325,1
2022-11-01 03:00:00,-26.96316198274144,17.759044160211907,-44.72220614295335,0
2022-11-01 04:00:00,-23.96766427649709,16.603633493165006,-40.571297769662095,0
2022-11-01 05:00:00,-18.579537420882843,17.5934082790234,-36.17294569990624,1
2022-11-01 06:00:00,-6.336651281348168,23.869035534846464,-30.205686816194632,1
2022-11-01 07:00:00,1.1976515491332975,25.122670692262346,-23.92501914312905,1
2022-11-01 08:00:00,5.706889931429032,23.705527259646466,-17.998637328217434,0
2022-11-01 09:00:00,10.044248892696487,22.43430897673114,-12.390060084034651,0
2022-11-01 10:00:00,15.170735270978184,22.04863628401027,-6.877901013032085,0
2022-11-01 11:00:00,11.420025336348772,14.638341079504686,-3.2183157431559146,0
2022-11-01 12:00:00,10.050437491991033,10.615002588117559,-0.5645650961265254,0
2022-11-01 13:00:00,-0.8453984258594573,-0.22466666378634548,-0.6207317620731119,-1
2022-11-01 14:00:00,-10.5131285788666,-7.91391745343479,-2.5992111254318093,-1
2022-11-01 15:00:00,-14.888551022631873,-9.831471917760052,-5.057079104871822,-1
2022-11-01 16:00:00,-20.867146372900606,-12.648053814423026,-8.21909255847758,-1
2022-11-01 17:00:00,-22.89633479407712,-11.741793788479631,-11.154541005597489,-1
2022-11-01 18:00:00,-22.286766351477127,-8.905780276703709,-13.380986074773418,-1
2022-11-01 19:00:00,-22.951215391018195,-7.656183452995823,-15.295031938022372,-1
2022-11-01 20:00:00,-20.561809762271878,-4.213422259399604,-16.348387502872274,-1
2022-11-01 21:00:00,-20.752881594311475,-3.5235952731513613,-17.229286321160114,-1
2022-11-01 22:00:00,-18.751551757937705,-1.217812349422072,-17.533739408515633,-1
2022-11-01 23:00:00,-16.56302779202815,0.7765692931899864,-17.339597085218138,1
2022-11-02 00:00:00,-11.819733769825689,4.415890652313962,-16.23562442213965,1
2022-11-02 01:00:00,-8.894136074140988,5.873190678398931,-14.767326752539919,1
2022-11-02 02:00:00,-5.7667403174200444,7.2004691480959,-12.967209465515944,1
2022-11-02 03:00:00,-2.7960827836068347,8.136901345527288,-10.932984129134123,1
2022-11-02 04:00:00,-0.6202561370737385,8.25018239364831,-8.870438530722048,1
2022-11-02 05:00:00,-1.596799292787182,5.818911390347893,-7.4157106831350745,0
2022-11-02 06:00:00,-3.1414208615897223,3.4194318572362823,-6.560852718826005,0
2022-11-02 07:00:00,-8.368216439866956,-1.4458909768327608,-6.922325463034195,-1
2022-11-02 08:00:00,-5.8505409933350165,0.8574275757593437,-6.70796856909436,1
2022-11-02 09:00:00,-7.081985689146677,-0.29921369604185344,-6.782771993104824,-1
2022-11-02 10:00:00,-12.257824289124983,-4.380041836816128,-7.877782452308855,-1
2022-11-02 11:00:00,-14.426269639086968,-5.238789749422489,-9.187479889664479,-1
2022-11-02 12:00:00,-18.617202381770767,-7.54377799368503,-11.073424388085737,-1
2022-11-02 13:00:00,-21.688534845336108,-8.492088365800296,-13.196446479535812,-1
2022-11-02 14:00:00,-21.087572703170736,-6.312900978907937,-14.774671724262799,-1
2022-11-02 15:00:00,-22.298926321662293,-6.019403677919595,-16.2795226437427,-1
2022-11-02 16:00:00,-13.979628714252613,1.8399151435920693,-15.819543857844682,1
2022-11-02 17:00:00,-13.843659036490862,1.5807078570830555,-15.424366893573918,0
2022-11-02 18:00:00,-12.470535681699403,2.3630649694996144,-14.833600651199017,1
2022-11-02 19:00:00,-27.526116692260985,-10.154012832849574,-17.37210385941141,-1
2022-11-02 20:00:00,-45.1186531912208,-22.19723946544751,-22.92141372577329,-1
2022-11-02 21:00:00,-60.18267861700224,-29.809011912983156,-30.373666704019083,-1
2022-11-02 22:00:00,-74.58574493501146,-35.3696625847939,-39.21608235021756,-1
2022-11-02 23:00:00,-81.8851758686651,-34.135274814758034,-47.74990105390707,-1
2022-11-03 00:00:00,-82.6025627725976,-27.88212937495242,-54.720433397645174,-1
2022-11-03 01:00:00,-73.99079966003774,-15.416293009914042,-58.574506650123695,-1
2022-11-03 02:00:00,-67.9161613278593,-7.473323742188484,-60.442837585670816,-1
2022-11-03 03:00:00,-60.46034883025277,-0.014008995665555801,-60.446339834587214,-1
2022-11-03 04:00:00,-50.02106155913134,8.340222620364699,-58.36128417949604,1
2022-11-03 05:00:00,-39.82024034604183,14.832835066763373,-54.6530754128052,1
2022-11-03 06:00:00,-36.92648879338594,14.181269295535408,-51.10775808892135,0
2022-11-03 07:00:00,-34.493760496647155,13.29119807381936,-47.784958570466515,0
2022-11-03 08:00:00,-32.51377381975544,12.21694780056886,-44.7307216203243,0
2022-11-03 09:00:00,-28.99653327438864,12.587350676748528,-41.58388395113717,1
2022-11-03 10:00:00,-29.883065231439105,9.360654975758457,-39.24372020719756,0
2022-11-03 11:00:00,-41.062165024213755,-1.4547558536129515,-39.6074091706008,-1
2022-11-03 12:00:00,-51.347076086651214,-9.391733532840327,-41.95534255381089,-1
2022-11-03 13:00:00,-59.027310382451105,-13.65757426291217,-45.369736119538935,-1
2022-11-03 14:00:00,-47.48416277508295,-1.6915413244352138,-45.79262145064774,-1
2022-11-03 15:00:00,-43.27589427614657,2.0133817396009306,-45.289276015747504,1
2022-11-03 16:00:00,-35.86399281087142,7.540226563900866,-43.40421937477229,1
2022-11-03 17:00:00,-35.072742457043205,6.665181534183269,-41.737923991226474,0
2022-11-03 18:00:00,-32.88845522874908,7.079575009981916,-39.968030238731,1
2022-11-03 19:00:00,-29.15103981935681,8.653592335499354,-37.804632154856165,1
2022-11-03 20:00:00,-28.052483133149508,7.801719217365324,-35.85420235051483,0
2022-11-03 21:00:00,-25.125095608247648,8.583285393813746,-33.708381002061394,1
2022-11-03 22:00:00,-27.610759563285683,4.878097151020569,-32.48885671430625,0
2022-11-03 23:00:00,-28.070914974632615,3.534353391738911,-31.605268366371526,0
2022-11-04 00:00:00,-22.447721465294308,7.326037520861778,-29.773758986156086,1
2022-11-04 01:00:00,-17.307638556663733,9.972896343593884,-27.280534900257617,1
2022-11-04 02:00:00,-11.136831280022307,12.91496289618825,-24.051794176210556,1
2022-11-04 03:00:00,-5.529083911944326,14.818168211412985,-20.34725212335731,1
2022-11-04 04:00:00,-0.4423407157337351,15.923929126098862,-16.366269841832597,1
2022-11-04 05:00:00,12.705875072930212,23.25771593181025,-10.551840858880038,1
2022-11-04 06:00:00,36.01680339654558,37.254915404340494,-1.2381120077949124,1
