datetime,open,high,low,close,volume
2022-09-09 05:00:00,20350.4,20737.9,20331.2,20526.3,78676.57
2022-09-09 06:00:00,20526.4,20804.9,20472.4,20684.9,51725.201
2022-09-09 07:00:00,20684.9,20750.0,20580.0,20623.6,36953.415
2022-09-09 08:00:00,20623.6,20988.0,20618.5,20766.6,49212.478
2022-09-09 09:00:00,20766.5,20784.6,20626.1,20742.3,33243.14
2022-09-09 10:00:00,20742.2,21188.0,20710.0,21068.4,78824.953
2022-09-09 11:00:00,21068.4,21086.0,20872.3,20931.7,37786.17
2022-09-09 12:00:00,20931.7,21299.0,20916.9,21070.3,48311.356999999996
2022-09-09 13:00:00,21070.3,21092.7,20912.2,20998.8,39406.359
2022-09-09 14:00:00,20998.8,21119.2,20956.1,21092.4,31886.169
2022-09-09 15:00:00,21092.5,21345.0,21050.2,21258.5,57437.955
2022-09-09 16:00:00,21258.5,21400.0,21136.0,21288.4,53244.097
2022-09-09 17:00:00,21288.4,21438.0,21162.0,21237.4,35611.089
2022-09-09 18:00:00,21237.4,21244.3,21117.0,21161.9,25195.385
2022-09-09 19:00:00,21162.0,21300.5,21148.8,21280.0,21289.623
2022-09-09 20:00:00,21280.1,21331.7,21200.0,21287.1,16505.877
2022-09-09 21:00:00,21287.1,21330.0,21178.0,21241.7,14559.809
2022-09-09 22:00:00,21241.7,21395.0,21220.0,21340.1,16966.901
2022-09-09 23:00:00,21340.0,21666.0,21240.6,21352.0,46895.845
2022-09-10 00:00:00,21352.0,21382.3,21153.6,21250.3,26183.076
2022-09-10 01:00:00,21250.2,21342.2,21249.1,21281.9,10149.726
2022-09-10 02:00:00,21282.3,21309.7,21191.0,21294.7,10570.083
2022-09-10 03:00:00,21294.7,21375.8,21274.3,21294.5,9906.499
2022-09-10 04:00:00,21294.4,21448.7,21288.1,21447.4,15874.384
2022-09-10 05:00:00,21447.4,21670.0,21411.2,21532.2,40932.105
2022-09-10 06:00:00,21532.2,21572.0,21454.6,21515.5,15714.147
2022-09-10 07:00:00,21515.5,21545.8,21240.0,21274.9,28558.826
2022-09-10 08:00:00,21275.0,21378.3,21274.4,21318.2,14162.231
2022-09-10 09:00:00,21318.2,21384.0,21305.0,21313.7,8530.486
2022-09-10 10:00:00,21313.8,21370.1,21246.0,21333.4,12419.306
2022-09-10 11:00:00,21333.3,21368.6,21275.7,21279.0,9074.593
2022-09-10 12:00:00,21278.9,21355.6,21157.0,21302.4,25102.129
2022-09-10 13:00:00,21302.4,21305.5,21123.8,21167.0,20152.094
2022-09-10 14:00:00,21167.0,21277.0,21112.2,21234.4,17320.556
2022-09-10 15:00:00,21234.5,21294.7,21183.8,21213.3,12192.682
2022-09-10 16:00:00,21213.3,21442.0,21166.5,21401.1,30870.069
2022-09-10 17:00:00,21401.1,21415.0,21271.5,21281.4,15530.745
2022-09-10 18:00:00,21281.4,21480.0,21276.1,21436.1,19188.954
2022-09-10 19:00:00,21436.1,21637.7,21425.5,21569.4,31252.291
2022-09-10 20:00:00,21569.4,21588.9,21349.9,21414.3,26563.759
2022-09-10 21:00:00,21414.2,21825.0,21411.1,21594.0,37486.807
2022-09-10 22:00:00,21594.0,21800.0,21577.1,21750.5,36855.441
2022-09-10 23:00:00,21750.6,21781.5,21634.1,21639.5,16952.217
2022-09-11 00:00:00,21639.5,21673.0,21530.2,21540.4,16079.499
2022-09-11 01:00:00,21540.4,21660.0,21522.2,21600.7,15144.68
2022-09-11 02:00:00,21600.7,21616.3,21436.8,21500.2,15814.735
2022-09-11 03:00:00,21500.1,21558.6,21500.1,21537.4,8228.362
2022-09-11 04:00:00,21537.4,21632.0,21527.3,21549.1,10384.064
2022-09-11 05:00:00,21549.2,21610.0,21517.0,21579.9,7545.198
2022-09-11 06:00:00,21580.0,21624.0,21336.0,21437.9,28434.13
2022-09-11 07:00:00,21437.9,21611.7,21424.0,21599.9,15995.296
2022-09-11 08:00:00,21600.0,21726.0,21550.0,21663.7,22132.312
2022-09-11 09:00:00,21663.7,21683.5,21574.3,21591.4,12884.699
2022-09-11 10:00:00,21591.3,21666.4,21560.6,21584.3,10219.468
2022-09-11 11:00:00,21584.3,21690.0,21584.2,21601.9,12950.377
2022-09-11 12:00:00,21601.9,21647.1,21500.0,21607.9,18003.023
2022-09-11 13:00:00,21607.9,21618.4,21500.0,21531.5,10856.671
2022-09-11 14:00:00,21531.5,21556.9,21450.1,21502.7,14083.364
2022-09-11 15:00:00,21502.8,21761.5,21489.0,21633.9,29665.352
2022-09-11 16:00:00,21634.0,21719.4,21582.5,21669.2,16447.518
2022-09-11 17:00:00,21669.3,21883.4,21590.0,21621.4,34865.33
2022-09-11 18:00:00,21621.5,21672.8,21518.2,21541.7,16912.446
2022-09-11 19:00:00,21541.8,21619.4,21535.0,21610.5,9575.05
2022-09-11 20:00:00,21610.5,21670.3,21438.5,21628.2,28333.792
2022-09-11 21:00:00,21628.3,21734.5,21450.0,21502.7,26500.254
2022-09-11 22:00:00,21502.8,21678.0,21502.7,21629.9,20577.803
2022-09-11 23:00:00,21629.9,21848.8,21572.1,21820.3,19345.903
2022-09-12 00:00:00,21820.3,21849.7,21630.0,21632.0,26113.361
2022-09-12 01:00:00,21632.0,22388.0,21560.7,22036.5,106747.704
2022-09-12 02:00:00,22036.5,22093.2,21655.0,21759.9,56049.714
2022-09-12 03:00:00,21760.0,21821.0,21540.0,21649.2,42170.125
2022-09-12 04:00:00,21649.2,21737.9,21617.1,21706.9,14768.611
2022-09-12 05:00:00,21706.9,21780.0,21661.4,21775.9,11769.644
2022-09-12 06:00:00,21775.9,21837.9,21691.0,21810.1,14028.642
2022-09-12 07:00:00,21810.1,22222.0,21792.4,22180.9,61005.3
2022-09-12 08:00:00,22180.8,22321.0,22105.8,22222.5,50764.203
2022-09-12 09:00:00,22222.6,22250.0,22111.2,22160.3,22980.258
2022-09-12 10:00:00,22160.4,22219.0,21961.1,22148.0,38712.523
2022-09-12 11:00:00,22148.0,22450.0,22096.8,22301.0,54078.283
2022-09-12 12:00:00,22301.0,22426.5,22204.3,22346.3,33255.953
2022-09-12 13:00:00,22346.3,22450.0,22270.0,22383.6,37012.593
2022-09-12 14:00:00,22383.7,22471.0,22281.0,22304.6,36491.27
2022-09-12 15:00:00,22304.6,22338.0,22003.9,22106.0,48211.004
2022-09-12 16:00:00,22105.9,22268.1,22010.0,22209.9,39237.75
2022-09-12 17:00:00,22209.9,22377.6,22133.3,22348.5,24836.17
2022-09-12 18:00:00,22348.4,22409.6,22266.0,22390.3,19450.451
2022-09-12 19:00:00,22390.2,22446.0,22346.5,22415.0,15808.902
2022-09-12 20:00:00,22414.9,22474.0,22353.4,22395.8,21389.262
2022-09-12 21:00:00,22395.9,22419.4,22244.0,22330.7,18091.259000000002
2022-09-12 22:00:00,22330.7,22394.1,22249.2,22312.3,15171.181
2022-09-12 23:00:00,22312.2,22391.6,22300.8,22386.0,10457.769
2022-09-13 00:00:00,22386.0,22440.0,22102.5,22205.3,37203.765
2022-09-13 01:00:00,22205.4,22278.0,22144.0,22230.3,12767.079
2022-09-13 02:00:00,22230.3,22266.8,22048.4,22248.0,24230.807
2022-09-13 03:00:00,22247.9,22272.0,22150.8,22225.7,9800.01
2022-09-13 04:00:00,22225.7,22360.0,22172.8,22277.7,18070.293
2022-09-13 05:00:00,22277.7,22424.0,22260.7,22378.2,15680.108
2022-09-13 06:00:00,22378.2,22659.9,22236.0,22309.0,50512.3
2022-09-13 07:00:00,22309.1,22435.1,22252.8,22267.8,29673.612
2022-09-13 08:00:00,22267.9,22307.5,22181.5,22224.3,20056.624
2022-09-13 09:00:00,22224.3,22433.4,22224.3,22377.7,27310.964
2022-09-13 10:00:00,22377.7,22597.9,22345.3,22521.5,32496.628
2022-09-13 11:00:00,22521.5,22706.0,22444.0,22516.3,49105.306
2022-09-13 12:00:00,22516.2,22850.0,21350.0,21397.2,232134.419
2022-09-13 13:00:00,21397.3,21520.0,21163.0,21188.3,105112.5
2022-09-13 14:00:00,21188.4,21259.0,20855.0,21001.4,93640.803
2022-09-13 15:00:00,21001.4,21067.6,20729.0,20823.9,62091.212
2022-09-13 16:00:00,20823.9,20893.0,20660.0,20758.7,58239.149
2022-09-13 17:00:00,20758.7,20920.6,20715.3,20754.2,36192.574
2022-09-13 18:00:00,20754.2,20778.6,20215.0,20240.2,86139.253
2022-09-13 19:00:00,20240.2,20340.0,20030.5,20272.0,88525.914
2022-09-13 20:00:00,20272.0,20408.4,20222.2,20228.0,34801.588
2022-09-13 21:00:00,20228.1,20240.0,19840.0,20119.0,46604.574
2022-09-13 22:00:00,20118.9,20257.2,20060.0,20213.6,28320.716
2022-09-13 23:00:00,20213.7,20235.0,20100.0,20162.5,20059.729
2022-09-14 00:00:00,20162.6,20209.0,20031.1,20190.4,26048.596
2022-09-14 01:00:00,20190.6,20308.0,20174.0,20290.6,20490.232
2022-09-14 02:00:00,20290.6,20528.5,20277.6,20434.0,39494.263
2022-09-14 03:00:00,20434.0,20452.5,20286.8,20313.2,22076.259000000002
2022-09-14 04:00:00,20313.2,20395.2,20269.9,20379.7,13736.246
2022-09-14 05:00:00,20379.7,20379.7,20287.8,20305.8,8644.852
2022-09-14 06:00:00,20305.7,20317.6,20204.1,20231.9,16005.874
2022-09-14 07:00:00,20231.9,20317.5,20124.6,20235.3,19537.996
2022-09-14 08:00:00,20235.4,20413.1,20182.0,20373.2,26935.777000000002
2022-09-14 09:00:00,20373.3,20393.0,20302.4,20339.9,12889.932
2022-09-14 10:00:00,20339.9,20376.1,20301.6,20331.1,8971.294
2022-09-14 11:00:00,20331.0,20353.2,20050.0,20219.8,30732.916999999998
2022-09-14 12:00:00,20219.9,20343.5,20061.8,20300.3,55221.447
2022-09-14 13:00:00,20300.2,20380.3,20173.1,20297.2,35756.939
2022-09-14 14:00:00,20297.2,20308.6,20100.0,20281.6,30429.592
2022-09-14 15:00:00,20281.7,20317.7,20098.1,20165.6,21356.306
2022-09-14 16:00:00,20165.6,20207.3,20097.2,20134.2,20393.188
2022-09-14 17:00:00,20134.2,20228.9,20088.0,20094.6,23441.641
2022-09-14 18:00:00,20094.6,20126.1,19600.0,19766.1,107922.424
2022-09-14 19:00:00,19766.1,19988.0,19703.0,19935.1,35568.379
2022-09-14 20:00:00,19935.1,19977.0,19884.6,19934.1,13128.514
2022-09-14 21:00:00,19934.1,20220.0,19843.9,20191.4,27211.807
2022-09-14 22:00:00,20191.4,20384.4,20127.6,20286.6,30382.625
2022-09-14 23:00:00,20286.6,20298.5,20178.0,20217.0,15425.497
2022-09-15 00:00:00,20217.0,20258.7,20134.0,20149.2,17627.632999999998
2022-09-15 01:00:00,20149.3,20188.9,19950.1,20184.8,27365.029000000002
2022-09-15 02:00:00,20184.8,20184.9,20009.6,20090.0,14418.721
2022-09-15 03:00:00,20089.9,20099.9,19903.5,20015.9,21924.492
2022-09-15 04:00:00,20015.9,20085.1,19947.4,20016.1,16513.732
2022-09-15 05:00:00,20016.1,20194.8,19994.5,20138.5,18157.276
2022-09-15 06:00:00,20138.5,20303.3,19970.0,20094.6,49446.502
2022-09-15 07:00:00,20093.2,20315.0,20061.0,20195.2,32921.215
2022-09-15 08:00:00,20195.1,20213.3,20010.2,20141.0,25664.325
2022-09-15 09:00:00,20141.1,20190.2,20036.8,20120.0,18147.026
2022-09-15 10:00:00,20120.1,20197.6,20090.1,20141.0,13519.523
2022-09-15 11:00:00,20141.0,20200.0,20070.0,20140.9,15425.723
2022-09-15 12:00:00,20140.9,20188.7,20050.0,20116.0,24793.197
2022-09-15 13:00:00,20116.0,20138.7,19973.6,20109.9,38222.496
2022-09-15 14:00:00,20109.9,20175.0,19635.0,19697.9,83337.157
2022-09-15 15:00:00,19697.9,19844.0,19453.0,19728.8,87365.605
2022-09-15 16:00:00,19728.8,19864.5,19640.0,19856.4,33984.401
2022-09-15 17:00:00,19856.4,19936.3,19782.3,19820.3,23690.821
2022-09-15 18:00:00,19820.4,19873.0,19722.6,19751.7,20107.966
2022-09-15 19:00:00,19751.7,19834.4,19660.0,19774.9,21454.828
2022-09-15 20:00:00,19774.9,19846.4,19750.4,19843.7,9419.686
2022-09-15 21:00:00,19843.6,19880.8,19779.6,19818.2,9548.712
2022-09-15 22:00:00,19818.2,19818.2,19561.5,19721.0,24564.584000000003
2022-09-15 23:00:00,19721.1,19748.5,19625.2,19690.8,18241.417
2022-09-16 00:00:00,19690.8,19779.1,19573.1,19778.0,23911.619
2022-09-16 01:00:00,19778.0,19810.0,19695.6,19721.4,11489.515
2022-09-16 02:00:00,19721.4,19757.9,19669.2,19742.6,11674.976
2022-09-16 03:00:00,19742.6,19766.0,19682.7,19738.4,9129.209
2022-09-16 04:00:00,19738.3,19849.6,19736.8,19811.8,14711.043
2022-09-16 05:00:00,19811.8,19828.9,19735.1,19745.7,8674.02
