datetime,STOCHk_14_3_3,STOCHd_14_3_3,signal
2022-10-17 18:00:00,67.87771666151092,68.54192241103037,0
2022-10-17 19:00:00,67.64286023460136,68.6249350246233,0
2022-10-17 20:00:00,66.6350684522755,67.38521511612925,0
2022-10-17 21:00:00,66.05705191399416,66.77832686695699,0
2022-10-17 22:00:00,64.37239556151822,65.68817197592928,0
2022-10-17 23:00:00,63.062844872875054,64.4974307827958,0
2022-10-18 00:00:00,66.68738790725432,64.70754278054919,0
2022-10-18 01:00:00,60.876487797181106,63.542240192436815,0
2022-10-18 02:00:00,48.50155466723873,58.688476790558035,0
2022-10-18 03:00:00,41.875783470341425,50.41794197825374,0
2022-10-18 04:00:00,52.309985153300055,47.56244109696005,0
2022-10-18 05:00:00,63.914571567130565,52.700113396923996,0
2022-10-18 06:00:00,70.36813242111147,62.19756304718069,0
2022-10-18 07:00:00,72.11307807634564,68.79859402152921,0
2022-10-18 08:00:00,60.50298905600561,67.66139985115423,0
2022-10-18 09:00:00,44.421646608172445,59.01257124684122,0
2022-10-18 10:00:00,25.824039358496506,43.58289167422484,0
2022-10-18 11:00:00,30.333467255925882,33.526384407531594,0
2022-10-18 12:00:00,43.63198071514628,33.26316244318954,0
2022-10-18 13:00:00,45.3729744207844,39.77947413061884,0
2022-10-18 14:00:00,37.13567019800994,42.046875111313526,0
2022-10-18 15:00:00,22.177457213404523,34.89536727739961,0
2022-10-18 16:00:00,21.771669273900724,27.028265561771715,0
2022-10-18 17:00:00,26.425591098748157,23.458239195351123,0
2022-10-18 18:00:00,22.234694449662157,23.477318274103666,0
2022-10-18 19:00:00,19.129153638494774,22.596479728968347,0
2022-10-18 20:00:00,24.958694264902473,22.107514117686453,0
2022-10-18 21:00:00,33.80522014107853,25.964356014825242,0
2022-10-18 22:00:00,39.94700541873706,32.90363994157267,0
2022-10-18 23:00:00,38.02136031478366,37.25786195819973,0
2022-10-19 00:00:00,34.637436762225995,37.53526749858222,0
2022-10-19 01:00:00,34.24957841483974,35.63612516394978,0
2022-10-19 02:00:00,32.2653175941538,33.71744425707316,0
2022-10-19 03:00:00,37.53048302418237,34.68179301105862,0
2022-10-19 04:00:00,42.19500343912428,37.330268019153465,0
2022-10-19 05:00:00,46.34215121390872,42.022545892405105,0
2022-10-19 06:00:00,42.72859525913819,43.75524997072372,0
2022-10-19 07:00:00,37.92324983622254,42.3313321030898,0
2022-10-19 08:00:00,32.62608521758903,37.75931010431657,0
2022-10-19 09:00:00,37.064500001049986,35.871278351620504,0
2022-10-19 10:00:00,34.98842249906469,34.89300257256789,0
2022-10-19 11:00:00,33.434301085803156,35.162407861972596,0
2022-10-19 12:00:00,26.54433110011617,31.65568489499466,0
2022-10-19 13:00:00,23.602437470546608,27.8603565521553,0
2022-10-19 14:00:00,26.5777276007074,25.574832057123377,0
2022-10-19 15:00:00,46.06721510263791,32.082460057963964,0
2022-10-19 16:00:00,55.031137717714415,42.55869347368656,0
2022-10-19 17:00:00,59.91247600767744,53.67027627600991,0
2022-10-19 18:00:00,50.47999999999979,55.14120457513053,0
2022-10-19 19:00:00,57.21333333333313,55.868603113670105,0
2022-10-19 20:00:00,58.83999999999941,55.51111111111076,0
2022-10-19 21:00:00,59.53333333333284,58.528888888888446,0
2022-10-19 22:00:00,47.85333333333303,55.40888888888841,0
2022-10-19 23:00:00,38.46666666666665,48.61777777777749,0
