datetime,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,signal
2022-10-28 17:00:00,20660.775,20140.0,20345.5,20345.5,20827.1,0
2022-10-28 18:00:00,20649.625,20172.5,20345.5,20345.5,20840.2,0
2022-10-28 19:00:00,20649.625,20232.55,20345.5,20345.5,20835.0,0
2022-10-28 20:00:00,20627.625,20252.5,20345.5,20345.5,20747.7,0
2022-10-28 21:00:00,20627.625,20370.95,20458.95,20345.5,20796.7,0
2022-10-28 22:00:00,20528.825,20416.55,20528.9,20345.5,20703.2,0
2022-10-28 23:00:00,20518.050000000003,20500.3,20571.2,20345.5,20768.2,0
2022-10-29 00:00:00,20490.475,20500.3,20589.4,20345.5,20745.3,0
2022-10-29 01:00:00,20476.85,20500.3,20626.3,20345.5,20767.7,0
2022-10-29 02:00:00,20466.7,20500.3,20648.8,20360.5,20735.1,0
2022-10-29 03:00:00,20458.425,20500.3,20675.1,20386.8,20792.9,0
2022-10-29 04:00:00,20458.425,20529.0,20685.199999999997,20386.8,20882.3,0
2022-10-29 05:00:00,20458.425,20535.55,20685.199999999997,20386.8,20842.5,0
2022-10-29 06:00:00,20447.324999999997,20553.45,20685.199999999997,20386.8,20773.4,0
2022-10-29 07:00:00,20393.425,20578.0,20685.199999999997,20386.8,20683.7,0
2022-10-29 08:00:00,20393.425,20578.0,20762.85,20464.45,20674.9,0
2022-10-29 09:00:00,20312.2,20540.05,20787.800000000003,20464.45,20760.2,0
2022-10-29 10:00:00,20280.05,20520.05,20848.45,20519.5,20715.6,0
2022-10-29 11:00:00,20277.699999999997,20520.05,20848.45,20519.5,20639.8,0
2022-10-29 12:00:00,20276.425,20520.05,20848.45,20519.5,20730.5,0
2022-10-29 13:00:00,20273.274999999998,20520.05,20848.45,20519.5,20667.6,0
2022-10-29 14:00:00,20243.725,20490.5,20862.5,20632.95,20592.4,0
2022-10-29 15:00:00,20315.025,20490.5,20862.5,20702.9,20650.1,1
2022-10-29 16:00:00,20304.25,20490.5,20862.5,20745.2,20667.3,0
2022-10-29 17:00:00,20302.875,20490.5,20862.5,20763.4,20637.3,0
2022-10-29 18:00:00,20345.5,20490.5,20862.5,20807.8,20671.3,0
2022-10-29 19:00:00,20345.5,20490.5,20805.95,20807.8,20679.0,0
2022-10-29 20:00:00,20345.5,20468.2,20822.1,20807.8,20575.8,1
2022-10-29 21:00:00,20345.5,20468.2,20827.65,20817.9,20615.6,1
2022-10-29 22:00:00,20345.5,20424.2,20835.45,20817.9,20532.8,0
2022-10-29 23:00:00,20402.225,20424.2,20835.45,20817.9,20512.0,0
2022-10-30 00:00:00,20437.2,20424.2,20835.45,20817.9,20460.1,0
2022-10-30 01:00:00,20458.35,20424.2,20834.75,20817.9,20507.9,0
2022-10-30 02:00:00,20467.45,20424.2,20792.75,20842.85,20551.6,0
2022-10-30 03:00:00,20485.9,20424.2,20792.75,20848.45,20535.5,0
2022-10-30 04:00:00,20504.65,20423.9,20792.75,20848.45,20507.2,0
2022-10-30 05:00:00,20530.949999999997,20407.35,20792.75,20848.45,20537.2,0
2022-10-30 06:00:00,20536.0,20407.35,20797.3,20848.45,20478.8,0
2022-10-30 07:00:00,20536.0,20407.35,20809.9,20862.5,20704.7,0
2022-10-30 08:00:00,20536.0,20407.35,20809.9,20862.5,20741.6,0
2022-10-30 09:00:00,20536.0,20407.35,20775.6,20857.0,20722.1,0
2022-10-30 10:00:00,20613.65,20464.45,20773.65,20855.05,20688.9,0
2022-10-30 11:00:00,20626.125,20464.45,20773.65,20855.05,20315.4,0
2022-10-30 12:00:00,20683.975,20519.5,20773.65,20798.5,20326.5,0
2022-10-30 13:00:00,20683.975,20519.5,20766.15,20791.0,20390.4,0
2022-10-30 14:00:00,20683.975,20519.5,20766.15,20791.0,20366.3,0
2022-10-30 15:00:00,20683.975,20519.5,20766.15,20791.0,20363.3,0
2022-10-30 16:00:00,20747.725,20519.5,20698.2,20747.65,20424.2,0
2022-10-30 17:00:00,20782.7,20519.5,20667.0,20747.65,20358.8,0
2022-10-30 18:00:00,20803.85,20519.5,20650.2,20747.65,20392.5,0
2022-10-30 19:00:00,20812.95,20519.5,20650.2,20722.800000000003,20397.1,0
2022-10-30 20:00:00,20835.15,20519.5,20645.7,20722.800000000003,20467.3,0
2022-10-30 21:00:00,20806.875,20519.5,20629.9,20722.800000000003,20482.0,0
2022-10-30 22:00:00,20814.949999999997,20519.5,20621.2,20714.1,,0
2022-10-30 23:00:00,20822.775,20519.5,20621.2,20714.1,,0
2022-10-31 00:00:00,20826.675000000003,20519.5,20621.2,20714.1,,0
2022-10-31 01:00:00,20826.675000000003,20519.5,20594.7,20687.6,,0
2022-10-31 02:00:00,20826.675000000003,20519.5,20577.7,20670.6,,0
2022-10-31 03:00:00,20826.325,20519.5,20577.7,20670.6,,0
2022-10-31 04:00:00,20817.8,20519.5,20577.7,20670.6,,0
2022-10-31 05:00:00,20820.6,20519.5,20557.0,20670.6,,0
2022-10-31 06:00:00,20820.6,20519.5,20550.95,20670.6,,0
2022-10-31 07:00:00,20820.6,20519.5,20540.15,20670.6,,0
2022-10-31 08:00:00,20822.875,20519.5,20540.15,20670.6,,0
2022-10-31 09:00:00,20836.2,20519.5,20569.0,20646.0,,0
2022-10-31 10:00:00,20836.2,20519.5,20627.35,20627.35,,0
2022-10-31 11:00:00,20816.3,20519.5,20640.050000000003,20627.35,,0
2022-10-31 12:00:00,20814.35,20519.5,20640.050000000003,20627.35,,0
2022-10-31 13:00:00,20814.35,20519.5,20544.550000000003,20544.550000000003,,0
2022-10-31 14:00:00,20786.075,20519.5,20532.050000000003,20532.050000000003,,0
2022-10-31 15:00:00,20778.575,20519.5,20532.050000000003,20532.050000000003,,0
2022-10-31 16:00:00,20778.575,20519.5,20532.050000000003,20532.050000000003,,0
2022-10-31 17:00:00,20778.575,20519.5,20532.050000000003,20532.050000000003,,0
2022-10-31 18:00:00,20722.925000000003,20632.95,20532.050000000003,20532.050000000003,,0
2022-10-31 19:00:00,20707.325,20702.9,20522.050000000003,20532.050000000003,,-1
2022-10-31 20:00:00,20698.925000000003,20745.2,20485.85,20532.050000000003,,-1
2022-10-31 21:00:00,20686.5,20763.4,20485.85,20532.050000000003,,-1
2022-10-31 22:00:00,20684.25,20804.2,20374.45,20532.050000000003,,0
2022-10-31 23:00:00,20676.350000000002,20804.2,20399.75,20532.050000000003,,0
